,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
2338,TTR37801967828015004,2.0371710241022454,0.98302,1.0,1.0,CLOSURE,1,FRC7,0.3,,1,0.88050509434
2339,TTL37233520608021000,374.2647369016957,-2.11887,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,159,0.1,-100.0
2340,TTR36968062652272001,362.2440232253915,-2.0187,-100.0,0.0,HAZARD,1,FRC0,1,-100,0,-100.0
2341,TTR39700552032014000,527.3669498586062,-3.39472,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2342,TTR34997326428015000,377.9247815966515,-2.14937,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2343,TTW37366251900016003,338.249446409411,-1.81875,-100.0,0.0,JAM_TAIL_WARNING,0.9,FRC0,1,-100,0,-100.0
2344,TTR37484545832144000,496.4560230503317,-3.13713,-100.0,0.0,ROADWORKS,0.6,FRC0,1,33,0.1,-100.0
2345,TTL37830797472038001,479.38777323725765,-2.9949,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,111,0.1,-100.0
2346,TTL39850594940014000,522.9198039133298,-3.35767,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,149,0.1,-100.0
2347,TTR37366244428022000,477.9766234031795,-2.98314,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2348,TTR38442506824011000,495.15934001804965,-3.12633,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
2349,TTR37822166564022000,12.958333404409347,0.89201,1.0,0.5,CLOSURE,1,FRC6,0.4,,1,0.79866993067
2350,TTR38878205424057000,510.59574630753457,-3.25496,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
2351,TTR39132146936015001,165.64968627035026,-0.38041,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2352,TTL37395102524009002,407.07435933819056,-2.39229,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,306,0.2,-100.0
2353,TTR36924787024036000,257.3241013845592,-1.14437,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,12,0.1,-100.0
2354,TTL37752888144028000,531.718587259665,-3.43099,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,196,0.1,-100.0
2355,TTR39527426780020000,517.3406828754906,-3.31117,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2356,TTR39302368172076000,429.17425465887817,-2.57645,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2357,TTR39106177992022002,162.94529528929834,-0.35788,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2358,TTR39908313032012001,380.012865741833,-2.16677,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,7,0.1,-100.0
2359,TTL37801942880004002,482.957583306061,-3.02465,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,71,0.1,-100.0
2360,TTR40511369768036000,400.01655563138866,-2.33347,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
2361,TTR37605739284291000,388.45720019845226,-2.23714,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2362,TTL40456536736092000,520.1813782652258,-3.33484,-100.0,0.0,NONLOS_DELAY,0.8,FRC4,0.6,85,0.1,-100.0
2363,TTR39703440120020000,482.75312845315995,-3.02294,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2364,TTL39942933732010006,445.0521635708041,-2.70877,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,385,0.2,-100.0
2365,TTL37850995412034001,478.1167174958495,-2.98431,-100.0,0.0,NONLOS_DELAY,0.8,FRC2,0.8,61,0.1,-100.0
2366,TTR40191077004011000,511.7757574901323,-3.2648,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2367,TTL38863782744081000,427.6452966714232,-2.56371,-100.0,0.0,NONLOS_DELAY,0.8,FRC1,0.9,113,0.1,-100.0
2368,TTR39507237760267000,371.5811028176903,-2.09651,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2369,TTR37452810956012000,407.3695293642062,-2.39475,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2370,TTL38347294632018000,365.69705318724726,-2.04748,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,140,0.1,-100.0
2371,TTR37369130076015001,476.3537979288148,-2.96961,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2372,TTR39945819444014000,444.1222393814277,-2.70102,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2373,TTR38151093736001000,212.9792369482578,-0.77483,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
2374,TTR39766919924026000,480.91333171095255,-3.00761,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2375,TTR39403355112104000,482.8407921014444,-3.02367,-100.0,0.0,ROADWORKS,0.6,FRC0,1,13,0.1,-100.0
2376,TTL39140799764011000,192.43568195710253,-0.60363,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,235,0.1,-100.0
2377,TTR37741349460020000,475.3426088519369,-2.96119,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
2378,TTR36301538532041000,246.7781227317729,-1.05648,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
2379,TTR41149038992228001,569.4017028981713,-3.74501,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2380,TTR37377786868028000,465.5354842935176,-2.87946,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2381,TTR39417794200057000,295.2544935715913,-1.46045,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,18,0.1,-100.0
2382,TTL37787541292001000,11.654854287333036,0.90288,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC1,0.9,437,0.3,0.7504815009600001
2383,TTR39686135800019000,357.6054696371426,-1.98005,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2384,TTR37478775280056001,491.2907281195942,-3.09409,-100.0,0.0,ROADWORKS,0.6,FRC0,1,13,0.1,-100.0
2385,TTL39925618056003003,492.221084125978,-3.10184,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,183,0.1,-100.0
2386,TTL39204271468010006_2,299.9118667394587,-1.49927,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,216,0.1,-100.0
2387,TTR39689010212039000,529.6654423644087,-3.41388,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2388,TTL37631706364019000,417.4806002979467,-2.47901,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,270,0.1,-100.0
2389,TTR37519198728121000,60.72761096629687,0.49394,0.0,0.0,ROADWORKS,0.6,FRC1,0.9,44,0.1,0.34899069798
2390,TTR37952009808003001,18.52642421642028,0.84561,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,-100,0,0.6076028818700001
2391,TTL39420667516043000,488.73406067989436,-3.07278,-100.0,0.0,NONLOS_DELAY,0.8,FRC3,0.7,83,0.1,-100.0
2392,TTR36160147108017000,346.0412077041235,-1.88368,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,130,0.1,-100.0
2393,TTL37657689064009001,149.83393718765444,-0.24862,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,179,0.1,-100.0
2394,TTR37562451928020001,503.205376244911,-3.19338,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2395,TTR41065366508010000,504.4390684179684,-3.20366,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2396,TTL37669214924003001,455.30727154731466,-2.79423,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,167,0.1,-100.0
2397,TTR36313080456009000,246.5643652525398,-1.0547,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,36,0.1,-100.0
2398,TTL37836567744011004_3,488.5918475530864,-3.0716,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,272,0.1,-100.0
2399,TTR38907063536083000,439.99582888322146,-2.66663,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
2400,TTR36307304768012000,320.4997635745216,-1.67083,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2401,TTR36336163164027000,252.40536034784878,-1.10338,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2402,TTR40026607316009000,509.6324686660487,-3.24694,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,11,0.1,-100.0
2403,TTR39890991988028000,505.57281891748204,-3.21311,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2404,TTR37028651656012000,452.22816692744726,-2.76857,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2405,TTR36541024496067003,298.62989202450706,-1.48858,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2406,TTR37498974300011000,471.66617527016086,-2.93055,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2407,TTR35845640440011000,303.5789237223739,-1.52982,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2408,TTR37902932780019000,486.7000062781018,-3.05583,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
2409,TTL37885621480003014_2,462.192977516154,-2.85161,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,85,0.1,-100.0
2410,TTR37825051328014002,2.7273365224337036,0.97727,1.0,1.0,CLOSURE,1,FRC6,0.4,,1,0.89621345909
2411,TTR39429343768012001,210.63996116887992,-0.75533,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC4,0.6,-100,0,-100.0
2412,TTR36829561228019000,384.68219760313383,-2.20568,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2413,TTR41284660848004000,504.99098573580835,-3.20826,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
2414,TTR37400871352012000,443.9464917665398,-2.69955,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2415,TTL37750030440037001,6.957514799600767,0.94202,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC5,0.5,211,0.1,0.65700464734
2416,TTR39735177084012000,531.6984187428488,-3.43082,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2417,TTL36044726896017025_1,407.357417413525,-2.39465,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,147,0.1,-100.0
2418,TTR37170044908052000,308.19241032937356,-1.56827,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2419,TTR38601218352029000,256.02002305722783,-1.1335,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
2420,TTR37830822316003002,3.255592909449719,0.97287,1.0,1.0,ROADWORKS,0.6,FRC3,0.7,-100,0,0.71214642429
2421,TTL38768555684011001,572.579436917623,-3.7715,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,116,0.1,-100.0
2422,TTR37144071296020000,399.27372796139946,-2.32728,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2423,TTL37807714740011004,467.5789228373586,-2.89649,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,245,0.1,-100.0
2424,TTR38860897352023002,428.5139019510182,-2.57095,-100.0,0.0,ROADWORKS,0.6,FRC7,0.3,-100,0,-100.0
2425,TTR40009303584012000,377.8198099577558,-2.1485,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2426,TTL37086359644009000,464.81968827607983,-2.8735,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,46,0.1,-100.0
2427,TTL37917359212012000_2,497.9913351666193,-3.14993,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC4,0.6,119,0.1,-100.0
2428,TTR40494053304007001,442.84576903800314,-2.69038,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2429,TTR36067809584048000,419.23726095052956,-2.49364,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
2430,TTR40263216672012000,458.0937101901615,-2.81745,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2431,TTL39210025744019000,580.7841760601966,-3.83987,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,402,0.2,-100.0
2432,TTR38191495100031001,113.51449413456487,0.05405,0.0,0.0,CLOSURE,1,FRC7,0.3,,1,0.39234245135
2433,TTL37793312344022000,12.37707086833661,0.89686,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC6,0.4,147,0.1,0.63281126562
2434,TTL38837812512011000,455.0858294247354,-2.79238,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,302,0.2,-100.0
2435,TTR37822166048035002,2.734420782817989,0.97721,1.0,1.0,ROADWORKS,0.6,FRC3,0.7,24,0.1,0.7295364590700001
2436,TTR37346047196030000,464.9762933758579,-2.8748,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2437,TTR38935917536104000,447.15468594808715,-2.72629,-100.0,0.0,ROADWORKS,0.6,FRC0,1,15,0.1,-100.0
2438,TTR39432216632028001,368.3854250054581,-2.06988,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2439,TTR39922740312012000,379.6930022786871,-2.16411,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2440,TTR39412026340025000,255.8294480331151,-1.13191,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
2441,TTR37801967896014002,2.387233095340867,0.98011,1.0,1.0,CLOSURE,1,FRC6,0.4,,1,0.89668679337
2442,TTR40006417820000000,385.39127943907266,-2.21159,-100.0,0.0,HAZARD,1,FRC0,1,-100,0,-100.0
2443,TTL40367080100020000,639.575297518429,-4.32979,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,373,0.2,-100.0
2444,TTR39031131768084000,534.5601182964215,-3.45467,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2445,TTL37395099192016000,470.6278899549694,-2.9219,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,73,0.1,-100.0
2446,TTR38119343240074000,416.78239774866046,-2.47319,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2447,TTR39065754768004000,572.7198685083144,-3.77267,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2448,TTL37810597524009001_2,516.2502729240659,-3.30209,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,255,0.1,-100.0
2449,TTL37530712100006000,505.01571518141344,-3.20846,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,239,0.1,-100.0
2450,TTL37793286992008000,480.29005330763977,-3.00242,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,54,0.1,-100.0
2451,TTL37458581768011002_2,402.5374617409681,-2.35448,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,175,0.1,-100.0
2452,TTR38295351460132000,468.1219013692294,-2.90102,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2453,TTL37458581768011002_1,402.5796355008183,-2.35483,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,183,0.1,-100.0
2454,TTR37620185968017000,21.802554947586934,0.81831,0.0,0.0,ROADWORKS,0.6,FRC1,0.9,27,0.1,0.40305247276999995
2455,TTL36272684556036002,249.0045403866822,-1.07504,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,104,0.1,-100.0
2456,TTR37865447192012002,7.6554214137368035,0.9362,1.0,0.5,ROADWORKS,0.6,FRC4,0.6,-100,0,0.6060345454
2457,TTL37190245968011007,246.36501967060389,-1.05304,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,164,0.1,-100.0
2458,TTR38581021380015000,238.5009642083584,-0.98751,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2459,TTR36252485964015002,256.902926973713,-1.14086,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
2460,TTL41079793544011001,505.7313479040985,-3.21443,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,477,0.3,-100.0
2461,TTL36111103196001004_2,235.56117789306816,-0.96301,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,71,0.1,-100.0
2462,TTR36743016028404000,126.93343972138526,-0.05778,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2463,TTL40534444776004000,504.32634717260265,-3.20272,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,182,0.1,-100.0
2464,TTR36367899036299003,310.9845014492824,-1.59154,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2465,TTL36321736060012000_3,253.64521039678456,-1.11371,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,292,0.1,-100.0
2466,TTR39360079848128000,381.09024060327965,-2.17575,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
2467,TTL39311021324028001,485.3218323553461,-3.04435,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,232,0.1,-100.0
2468,TTR37680780684004000,20.944852761088743,0.82546,0.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,0.33757734182
2469,TTL38583912376012000_2,147.10277018347674,-0.22586,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC4,0.6,277,0.1,-100.0
2470,TTL38012579428008000,476.27384487751345,-2.96895,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,182,0.1,-100.0
2471,TTR37876988384031001,14.83880786558418,0.87634,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.77939155878
2472,TTR38003938356251000,184.27320568825684,-0.53561,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2473,TTR37799082668023001,5.584184242004154,0.95347,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.79224658449
2474,TTR38953237120115000,324.7375480017741,-1.70615,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2475,TTL40067003024011014,515.308771732338,-3.29424,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,190,0.1,-100.0
2476,TTR40442100464076000,657.1543407720535,-4.47629,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2477,TTL39244664244027000_2,353.45150979158973,-1.94543,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,201,0.1,-100.0
2478,TTR37623048836056000,445.2179201893166,-2.71015,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
2479,TTL39071526716027000,554.4211705568271,-3.62018,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,221,0.1,-100.0
2480,TTR40485401016140000,396.2157331528736,-2.3018,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2481,TTR38491564520035000,392.97688517805545,-2.27481,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2482,TTR37836592968011002,4.341379163502771,0.96382,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,-100,0,0.6273045879400001
2483,TTR38863781256047002,455.67155713396215,-2.79726,-100.0,0.0,ROADWORKS,0.6,FRC7,0.3,96,0.1,-100.0
2484,TTL40098744104011001,495.76024011578744,-3.13134,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,135,0.1,-100.0
2485,TTL38015464616008000,476.5034112935115,-2.97086,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,199,0.1,-100.0
2486,TTR38445396348010000,414.1766340480941,-2.45147,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2487,TTL40802799636022000,411.69008939134113,-2.43075,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,410,0.2,-100.0
2488,TTR38076069776152003,269.4160344789474,-1.24513,-100.0,0.0,ROAD_CONDITION,0.3,FRC0,1,-100,0,-100.0
2489,TTL38849356340004000,418.1867577124961,-2.48489,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,57,0.1,-100.0
2490,TTR37735603608013002,10.84574285790932,0.90962,1.0,0.5,CLOSURE,1,FRC5,0.5,,1,0.81827163654
2491,TTR40067001948012000,528.8517162884899,-3.4071,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,43,0.1,-100.0
2492,TTR39683249916560000,361.5230882041188,-2.01269,-100.0,0.0,ROADWORKS,0.6,FRC0,1,94,0.1,-100.0
2493,TTR41316393460048000,586.2387552362231,-3.88532,-100.0,0.0,ROADWORKS,0.6,FRC0,1,118,0.1,-100.0
2494,TTR39772703008011001,304.9457692174984,-1.54121,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2495,TTL35828327260009000,310.59258952971453,-1.58827,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,174,0.1,-100.0
2496,TTR37764445212044000,241.36408985817272,-1.01137,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2497,TTR41400076220056001,533.3055582885028,-3.44421,-100.0,0.0,ROADWORKS,0.6,FRC0,1,42,0.1,-100.0
2498,TTR35952401704220002,286.7056122927696,-1.38921,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2499,TTR40124717768321001,428.734210915756,-2.57279,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
2500,TTR40124717768321002,428.734210915756,-2.57279,-100.0,0.0,ACCIDENT,1,FRC1,0.9,-100,0,-100.0
2501,TTL37807738832011014_3,0.8120548611911198,0.99323,1.0,1.0,JAM_CONDITIONAL,0.9,FRC1,0.9,187,0.1,0.8155399644100001
2502,TTR38895515800036000,550.275356993122,-3.58563,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2503,TTL37726925648009000,411.5403975153915,-2.4295,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,119,0.1,-100.0
2504,TTR37787540288015000,7.565097620715065,0.93696,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.7894949123200001
2505,TTR38872439340001000,424.55856460577974,-2.53799,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
2506,TTR37640357848012000,510.3736063277202,-3.25311,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2507,TTL40225700092007000,542.4290066000826,-3.52024,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,62,0.1,-100.0
2508,TTR37069047424036000,453.97897639582493,-2.78316,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2509,TTR38935932152025000,201.8604005396623,-0.68217,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
2510,TTL37724061336011000,9.564326415649326,0.9203,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC3,0.7,219,0.1,0.6867180401000001
2511,TTL37406641016012011,466.4672109993248,-2.88723,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,138,0.1,-100.0
2512,TTL37328734928003003,462.3338608292667,-2.85278,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,160,0.1,-100.0
2513,TTL37856766220019001_1,481.53185359259356,-3.01277,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,236,0.1,-100.0
2514,TTL36529482596050000_1,300.7617282905682,-1.50635,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,417,0.2,-100.0
2515,TTL39908307592009002_3,461.6753207634127,-2.84729,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,269,0.1,-100.0
2516,TTR38350192312022000,141.86309310050447,-0.18219,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
2517,TTR36261142800029000,249.9147377696049,-1.08262,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
2518,TTR37579765616022000,480.6773853109398,-3.00564,-100.0,0.0,HAZARD,1,FRC6,0.4,-100,0,-100.0
2519,TTR39380293276016001,196.54233380233805,-0.63785,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC0,1,-100,0,-100.0
2520,TTL35629236192019003_1,295.75780963741926,-1.46465,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,106,0.1,-100.0
2521,TTL37799057676007000,480.9410989097217,-3.00784,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,61,0.1,-100.0
2522,TTR37493204476036000,452.19926927173196,-2.76833,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2523,TTR38944575336060000,421.0943888892425,-2.50912,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,50,0.1,-100.0
2524,TTL38485793412012001,397.19926658634296,-2.30999,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,154,0.1,-100.0
2525,TTR37034433220050000,249.88489015002637,-1.08237,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2526,TTR37836587564015000,107.77273498065126,0.10189,0.0,0.0,CLOSURE,1,FRC7,0.3,,1,0.40031580063
2527,TTR41013436132044000,431.312477015638,-2.59427,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,17,0.1,-100.0
2528,TTL37827936948012001,4.464400780782274,0.9628,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC4,0.6,109,0.1,0.6771346876
2529,TTR39527428340010000,488.3193486083419,-3.06933,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2530,TTL40118940648018008,518.1942474886814,-3.31829,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,211,0.1,-100.0
2531,TTR40424793472035000,568.2467348757157,-3.73539,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2532,TTR40681589956012000,679.5335957163747,-4.66278,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
2533,TTR40424793472035001,568.0170041772757,-3.73348,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
2534,TTR39241771224137000,481.0451530815918,-3.00871,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,12,0.1,-100.0
2535,TTL39319678632013000,468.76654651804813,-2.90639,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,114,0.1,-100.0
2536,TTR40987451136129001,609.1946874683039,-4.07662,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
2537,TTR40061232552019001,509.8350540786235,-3.24863,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,19,0.1,-100.0
2538,TTL37830797244033007,484.6974663871433,-3.03915,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,158,0.1,-100.0
2539,TTR36881518976021000,115.742653991394,0.03548,0.0,0.0,CLOSURE,1,FRC5,0.5,,1,0.42258084516000005
2540,TTR40557519544017000,630.7241014501893,-4.25603,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
2541,TTR39166772272019000,168.89037875412072,-0.40742,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2542,TTR39752497268003000,411.63627871250793,-2.4303,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
2543,TTL40240126900017000,549.4396039610847,-3.57866,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,149,0.1,-100.0
